dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.008444,2.315023,16.207458,7.943426,-5.697527,-3.208777,3.595727
0.020000,4.867398,2.247065,16.364021,7.828176,-5.762500,-3.248649,3.585369
0.020000,4.727758,2.181581,16.518254,7.711619,-5.827890,-3.269460,3.574743
0.020000,4.589566,2.118580,16.670129,7.593737,-5.894074,-3.309212,3.563875
0.020000,4.452872,2.058064,16.819619,7.474525,-5.960590,-3.325820,3.552792
0.020000,4.317726,2.000032,16.966699,7.353977,-6.027400,-3.340488,3.541520
0.020000,4.184179,1.944475,17.111340,7.232091,-6.094311,-3.345528,3.530086
0.020000,4.052289,1.891377,17.253518,7.108869,-6.161092,-3.339091,3.518519
0.020000,3.922112,1.840719,17.393204,6.984320,-6.227484,-3.319600,3.506844
0.020000,3.793707,1.792475,17.530373,6.858455,-6.293212,-3.286392,3.495088
0.020000,3.667133,1.746615,17.664999,6.731292,-6.358172,-3.247987,3.483277
0.020000,3.542451,1.703100,17.797056,6.602854,-6.421898,-3.186300,3.471438
0.020000,3.419721,1.661891,17.926519,6.473162,-6.484609,-3.135549,3.459594
0.020000,3.299004,1.622942,18.053365,6.342258,-6.545175,-3.028320,3.447772
0.020000,3.180360,1.586201,18.177568,6.210170,-6.604389,-2.960668,3.435995
0.020000,3.063846,1.551614,18.299107,6.076955,-6.660786,-2.819860,3.424285
0.020000,2.949520,1.519123,18.417960,5.942620,-6.716736,-2.797511,3.412665
0.020000,2.837440,1.488666,18.534105,5.807261,-6.767929,-2.559628,3.401157
0.020000,2.727657,1.460179,18.647523,5.670898,-6.818189,-2.512995,3.389779
0.020000,2.620226,1.433595,18.758195,5.533594,-6.865182,-2.349660,3.378552
0.020000,2.515195,1.408843,18.866103,5.395400,-6.909696,-2.225720,3.367493
0.020000,2.412612,1.385853,18.971230,5.256389,-6.950533,-2.041835,3.356618
0.020000,2.312522,1.364551,19.073562,5.116568,-6.991083,-2.027511,3.345945
0.020000,2.214967,1.344864,19.173083,4.976070,-7.024907,-1.691173,3.335486
0.020000,2.119988,1.326718,19.269781,4.834888,-7.059071,-1.708234,3.325256
0.020000,2.027620,1.310036,19.363643,4.693112,-7.088815,-1.487179,3.315267
0.020000,1.937898,1.294745,19.454658,4.550768,-7.117223,-1.420393,3.305529
0.020000,1.850854,1.280769,19.542817,4.407939,-7.141438,-1.210771,3.296054
0.020000,1.766517,1.268035,19.628110,4.264654,-7.164244,-1.140288,3.286849
0.020000,1.684913,1.256468,19.710530,4.120980,-7.183718,-0.973692,3.277923
0.020000,1.606066,1.245999,19.790069,3.976933,-7.202310,-0.929609,3.269284
0.020000,1.529999,1.236555,19.866720,3.832577,-7.217805,-0.774740,3.260938
0.020000,1.456730,1.228068,19.940479,3.687923,-7.232694,-0.744455,3.252889
0.020000,1.386277,1.220470,20.011341,3.543106,-7.240865,-0.408561,3.245144
0.020000,1.318655,1.213697,20.079301,3.398015,-7.254573,-0.685422,3.237705
0.020000,1.253878,1.207684,20.144357,3.252779,-7.261762,-0.359448,3.230577
0.020000,1.191957,1.202372,20.206504,3.107394,-7.269257,-0.374748,3.223762
0.020000,1.132903,1.197702,20.265743,2.961922,-7.273598,-0.217050,3.217263
0.020000,1.076725,1.193618,20.322070,2.816337,-7.279260,-0.283069,3.211081
0.020000,1.023429,1.190065,20.375483,2.670681,-7.282794,-0.176725,3.205218
0.020000,0.973023,1.186994,20.425983,2.524992,-7.284474,-0.083993,3.199675
0.020000,0.925511,1.184356,20.473568,2.379242,-7.287483,-0.150443,3.194453
0.020000,0.880899,1.182105,20.518237,2.233467,-7.288771,-0.064386,3.189552
0.020000,0.839189,1.180199,20.559990,2.087652,-7.290714,-0.097175,3.184972
0.020000,0.800384,1.178597,20.598829,1.941921,-7.286570,0.207191,3.180714
0.020000,0.764487,1.177263,20.634751,1.796099,-7.291094,-0.226191,3.176777
