dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.424787,24.194708,17.285078,1.842579,-7.104064,0.300513,0.527133
0.020000,17.454159,24.211861,17.319091,1.700673,-7.095306,0.437930,0.529991
0.020000,17.481032,24.227653,17.350261,1.558492,-7.109055,-0.687447,0.532604
0.020000,17.505426,24.242071,17.378598,1.416818,-7.083723,1.266597,0.534976
0.020000,17.527349,24.255094,17.404097,1.274975,-7.092150,-0.421362,0.537107
0.020000,17.546810,24.266709,17.426761,1.133179,-7.089787,0.118126,0.538997
0.020000,17.563821,24.276902,17.446592,0.991547,-7.081618,0.408486,0.540649
0.020000,17.578389,24.285661,17.463590,0.849915,-7.081603,0.000727,0.542064
0.020000,17.590518,24.292975,17.477754,0.708207,-7.085395,-0.189603,0.543241
0.020000,17.600220,24.298839,17.489090,0.566797,-7.070492,0.745139,0.544183
0.020000,17.607493,24.303244,17.497593,0.425148,-7.082443,-0.597556,0.544888
0.020000,17.612345,24.306187,17.503268,0.283756,-7.069574,0.643474,0.545359
0.020000,17.614778,24.307663,17.506113,0.142264,-7.074645,-0.253536,0.545595
0.020000,17.615392,24.308036,17.506832,0.035928,-5.316756,87.894456,0.545655
0.020000,17.615395,24.308038,17.506836,0.000180,-1.787425,176.466523,0.545655
0.020000,17.615395,24.308038,17.506836,0.000000,-0.008997,88.921391,0.545655
