dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.684673,25.515004,15.439461,3.523171,-5.818543,-0.186813,0.439534
0.020000,15.746228,25.544222,15.507598,3.406857,-5.815672,0.143563,0.446807
0.020000,15.805477,25.572865,15.573407,3.290471,-5.819335,-0.183140,0.453808
0.020000,15.862438,25.600887,15.636888,3.174044,-5.821344,-0.100467,0.460538
0.020000,15.917131,25.628241,15.698041,3.057616,-5.821402,-0.002918,0.466997
0.020000,15.969570,25.654885,15.756859,2.940941,-5.833737,-0.616739,0.473187
0.020000,16.019775,25.680777,15.813348,2.824442,-5.824937,0.440012,0.479109
0.020000,16.067759,25.705876,15.867500,2.707610,-5.841612,-0.833758,0.484766
0.020000,16.113541,25.730147,15.919317,2.590832,-5.838906,0.135297,0.490159
0.020000,16.157134,25.753552,15.968796,2.473967,-5.843248,-0.217082,0.495290
0.020000,16.198555,25.776058,16.015936,2.356994,-5.848632,-0.269224,0.500161
0.020000,16.237814,25.797631,16.060732,2.239795,-5.859987,-0.567735,0.504773
0.020000,16.274929,25.818244,16.103187,2.122759,-5.851761,0.411314,0.509129
0.020000,16.309909,25.837864,16.143294,2.005334,-5.871296,-0.976752,0.513231
0.020000,16.342769,25.856468,16.181055,1.888033,-5.865050,0.312280,0.517081
0.020000,16.373519,25.874029,16.216466,1.770571,-5.873065,-0.400729,0.520680
0.020000,16.402170,25.890523,16.249526,1.653000,-5.878556,-0.274586,0.524030
0.020000,16.428733,25.905929,16.280234,1.535372,-5.881415,-0.142927,0.527133
0.020000,16.453219,25.920228,16.308588,1.417740,-5.881605,-0.009502,0.529991
0.020000,16.475630,25.933399,16.334583,1.299737,-5.900143,-0.926903,0.532604
0.020000,16.495982,25.945427,16.358224,1.182024,-5.885632,0.725576,0.534976
0.020000,16.514278,25.956296,16.379505,1.064049,-5.898776,-0.657235,0.537107
0.020000,16.530525,25.965992,16.398425,0.946001,-5.902396,-0.181003,0.538997
0.020000,16.544730,25.974503,16.414984,0.827989,-5.900610,0.089298,0.540649
0.020000,16.556897,25.981819,16.429182,0.709888,-5.905052,-0.222090,0.542064
0.020000,16.567030,25.987930,16.441015,0.591646,-5.912076,-0.351191,0.543241
0.020000,16.575136,25.992830,16.450487,0.473589,-5.902864,0.460606,0.544183
0.020000,16.581214,25.996511,16.457592,0.355280,-5.915457,-0.629648,0.544888
0.020000,16.585269,25.998970,16.462335,0.237146,-5.906668,0.439425,0.545359
0.020000,16.587302,26.000204,16.464713,0.118902,-5.912222,-0.277676,0.545595
0.020000,16.587816,26.000516,16.465314,0.030029,-4.443631,73.429547,0.545655
0.020000,16.587818,26.000517,16.465317,0.000150,-1.493938,147.484621,0.545655
0.020000,16.587818,26.000517,16.465317,0.000000,-0.007520,74.320922,0.545655
