dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.417065,13.527211,6.928588,1.463941,-6.455716,-0.000000,6.251581
0.020000,11.445043,13.526470,6.956575,1.334826,-6.455716,0.000000,6.261755
0.020000,11.470444,13.526041,6.981981,1.205712,-6.455716,0.000000,6.270880
0.020000,11.493267,13.525853,7.004804,1.076598,-6.455716,-0.000000,6.278988
0.020000,11.513507,13.525840,7.025045,0.947483,-6.455716,0.000000,0.002920
0.020000,11.531165,13.525946,7.042703,0.818369,-6.455716,-0.000000,0.009074
0.020000,11.546240,13.526123,7.057779,0.689255,-6.455716,0.000000,0.014287
0.020000,11.558734,13.526328,7.070273,0.560140,-6.455716,-0.000000,0.018580
0.020000,11.568642,13.526529,7.080185,0.431026,-6.455716,0.000000,0.021965
0.020000,11.575970,13.526699,7.087514,0.301912,-6.455716,-0.000000,0.024459
0.020000,11.580715,13.526819,7.092261,0.172797,-6.455716,0.000000,0.026068
0.020000,11.582985,13.526879,7.094531,0.054120,-5.933866,26.092469,0.026837
0.020000,11.583526,13.526893,7.095072,0.000000,-2.706008,161.392888,0.027020
0.020000,11.583526,13.526893,7.095072,0.000000,0.000000,135.300420,0.027020
