dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.633139,23.748521,19.746646,3.635329,-5.866278,0.681935,2.995438
0.020000,1.563480,23.758474,19.817012,3.518316,-5.850645,0.781664,3.003928
0.020000,1.496055,23.767532,19.885042,3.401504,-5.840604,0.502020,3.012153
0.020000,1.430872,23.775753,19.950741,3.284971,-5.826658,0.697348,3.020109
0.020000,1.367939,23.783191,20.014113,3.168568,-5.820158,0.324975,3.027793
0.020000,1.307262,23.789899,20.075159,3.052319,-5.812473,0.384253,3.035202
0.020000,1.248849,23.795927,20.133883,2.936195,-5.806180,0.314630,3.042333
0.020000,1.192703,23.801324,20.190288,2.820230,-5.798235,0.397261,3.049183
0.020000,1.138832,23.806138,20.244373,2.704276,-5.797687,0.027405,3.055752
0.020000,1.087240,23.810414,20.296142,2.588429,-5.792358,0.266463,3.062038
0.020000,1.037933,23.814196,20.345594,2.472592,-5.791878,0.024001,3.068040
0.020000,0.990914,23.817525,20.392730,2.356828,-5.788201,0.183812,3.073758
0.020000,0.946188,23.820442,20.437551,2.241053,-5.788716,-0.025701,3.079190
0.020000,0.903758,23.822984,20.480057,2.125306,-5.787348,0.068370,3.084338
0.020000,0.863628,23.825186,20.520248,2.009554,-5.787601,-0.012658,3.089200
0.020000,0.825799,23.827083,20.558124,1.893787,-5.788352,-0.037559,3.093778
0.020000,0.790277,23.828706,20.593684,1.777989,-5.789896,-0.077182,3.098070
0.020000,0.757062,23.830086,20.626927,1.662173,-5.790817,-0.046033,3.102079
0.020000,0.726157,23.831250,20.657855,1.546354,-5.790965,-0.007390,3.105805
0.020000,0.697564,23.832225,20.686464,1.430486,-5.793404,-0.121979,3.109247
0.020000,0.671285,23.833033,20.712756,1.314570,-5.795796,-0.119571,3.112407
0.020000,0.647321,23.833698,20.736729,1.198651,-5.795946,-0.007501,3.115286
0.020000,0.625674,23.834240,20.758383,1.082696,-5.797756,-0.090511,3.117883
0.020000,0.606344,23.834676,20.777717,0.966707,-5.799443,-0.084357,3.120200
0.020000,0.589334,23.835022,20.794731,0.850710,-5.799836,-0.019676,3.122238
0.020000,0.574644,23.835294,20.809423,0.734613,-5.804867,-0.251548,3.123996
0.020000,0.562275,23.835502,20.821794,0.618558,-5.802747,0.106018,3.125475
0.020000,0.552226,23.835658,20.831844,0.502472,-5.804301,-0.077707,3.126676
0.020000,0.544500,23.835770,20.839571,0.386382,-5.804485,-0.009201,3.127599
0.020000,0.539096,23.835844,20.844976,0.270208,-5.808721,-0.211785,3.128245
0.020000,0.536014,23.835884,20.848058,0.154118,-5.804484,0.211829,3.128613
0.020000,0.534864,23.835899,20.849208,0.057517,-4.830054,48.721503,3.128750
0.020000,0.534674,23.835902,20.849398,0.009492,-2.401265,121.439456,3.128773
0.020000,0.534674,23.835902,20.849398,0.000000,-0.474585,96.334001,3.128773
