dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.733975,2.465876,13.383775,5.930439,-6.027239,2.301712,6.017287
0.020000,13.845896,2.434579,13.499990,5.810714,-5.986271,2.048409,6.003736
0.020000,13.955104,2.402452,13.613825,5.691765,-5.947439,1.941616,5.990406
0.020000,14.061618,2.369582,13.725295,5.573517,-5.912410,1.751441,5.977311
0.020000,14.165458,2.336056,13.834414,5.455926,-5.879553,1.642836,5.964464
0.020000,14.266646,2.301960,13.941191,5.338886,-5.851998,1.377779,5.951875
0.020000,14.365202,2.267377,14.045639,5.222373,-5.825614,1.319172,5.939556
0.020000,14.461147,2.232392,14.147763,5.106214,-5.807970,0.882200,5.927515
0.020000,14.554505,2.197087,14.247574,4.990551,-5.783123,1.242336,5.915759
0.020000,14.645296,2.161542,14.345075,4.875048,-5.775182,0.397045,5.904296
0.020000,14.733544,2.125836,14.440274,4.759923,-5.756220,0.948115,5.893129
0.020000,14.819273,2.090045,14.533174,4.645008,-5.745749,0.523553,5.882264
0.020000,14.902504,2.054245,14.623777,4.530146,-5.743104,0.132258,5.871704
0.020000,14.983260,2.018509,14.712087,4.415517,-5.731490,0.580713,5.861450
0.020000,15.061565,1.982908,14.798105,4.300895,-5.731066,0.021163,5.851505
0.020000,15.137442,1.947510,14.881833,4.186378,-5.725871,0.259759,5.841870
0.020000,15.210913,1.912383,14.963269,4.071814,-5.728185,-0.115690,5.832544
0.020000,15.282000,1.877591,15.042413,3.957228,-5.729298,-0.055658,5.823527
0.020000,15.350727,1.843196,15.119266,3.842654,-5.728716,0.029111,5.814818
0.020000,15.417114,1.809259,15.193825,3.727936,-5.735870,-0.357711,5.806415
0.020000,15.481184,1.775836,15.266089,3.613206,-5.736530,-0.032974,5.798318
0.020000,15.542957,1.742985,15.336054,3.498232,-5.748683,-0.607648,5.790524
0.020000,15.602455,1.710758,15.403719,3.383267,-5.748247,0.021790,5.783029
0.020000,15.659698,1.679205,15.469082,3.268157,-5.755526,-0.363964,5.775832
0.020000,15.714707,1.648378,15.532140,3.152898,-5.762955,-0.371419,5.768930
0.020000,15.767498,1.618322,15.592887,3.037338,-5.777974,-0.750963,5.762320
0.020000,15.818094,1.589081,15.651325,2.921919,-5.770978,0.349802,5.755998
0.020000,15.866509,1.560700,15.707446,2.806033,-5.794271,-1.164655,5.749961
0.020000,15.912764,1.533218,15.761249,2.690152,-5.794066,0.010245,5.744207
0.020000,15.956875,1.506674,15.812731,2.574109,-5.802165,-0.404960,5.738731
0.020000,15.998859,1.481103,15.861890,2.457911,-5.809883,-0.385883,5.733531
0.020000,16.038731,1.456541,15.908720,2.341499,-5.820593,-0.535513,5.728603
0.020000,16.076504,1.433021,15.953217,2.224870,-5.831433,-0.541977,5.723944
0.020000,16.112197,1.410571,15.995383,2.108284,-5.829333,0.104978,5.719551
0.020000,16.145821,1.389223,16.035211,1.991402,-5.844102,-0.738433,5.715421
0.020000,16.177387,1.369004,16.072698,1.874345,-5.852842,-0.437038,5.711551
0.020000,16.206910,1.349936,16.107843,1.757258,-5.854362,-0.075992,5.707939
0.020000,16.234402,1.332045,16.140644,1.640043,-5.860707,-0.317220,5.704581
0.020000,16.259871,1.315353,16.171095,1.522567,-5.873831,-0.656194,5.701476
0.020000,16.283328,1.299879,16.199196,1.405064,-5.875137,-0.065342,5.698620
0.020000,16.304785,1.285641,16.224947,1.287543,-5.876051,-0.045653,5.696012
0.020000,16.324246,1.272656,16.248343,1.169791,-5.887623,-0.578615,5.693650
0.020000,16.341721,1.260941,16.269381,1.051929,-5.893100,-0.273872,5.691531
0.020000,16.357218,1.250507,16.288063,0.934084,-5.892236,0.043203,5.689655
0.020000,16.370741,1.241367,16.304386,0.816147,-5.896863,-0.231317,5.688019
0.020000,16.382299,1.233530,16.318350,0.698182,-5.898248,-0.069265,5.686622
0.020000,16.391890,1.227008,16.329948,0.579937,-5.912222,-0.698688,5.685463
0.020000,16.399524,1.221806,16.339187,0.461913,-5.901217,0.550240,5.684542
0.020000,16.405201,1.217930,16.346060,0.343686,-5.911333,-0.505830,5.683857
0.020000,16.408926,1.215384,16.350572,0.225589,-5.904858,0.323760,5.683408
0.020000,16.410744,1.214141,16.352774,0.110096,-5.774642,6.510801,5.683189
0.020000,16.411187,1.213838,16.353311,0.026845,-4.162562,80.604008,5.683135
0.020000,16.411187,1.213838,16.353311,0.000000,-1.342251,141.015545,5.683135
