dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.204989,5.904881,13.529875,10.099002,-2.024125,0.410686,3.705950
0.020000,7.035452,5.797401,13.730611,10.036790,-3.110574,-54.322462,3.707133
0.020000,6.867958,5.691035,13.929024,9.920687,-5.805138,-134.728194,3.707505
0.020000,6.703132,5.586368,14.124275,9.762522,-7.908259,-105.156052,3.707090
0.020000,6.541051,5.483624,14.316177,9.595124,-8.369903,-23.082188,3.705917
0.020000,6.381618,5.382903,14.504761,9.429177,-8.297362,3.627031,3.704015
0.020000,6.224744,5.284292,14.690053,9.264626,-8.227567,3.489773,3.701412
0.020000,6.070350,5.187873,14.872082,9.101422,-8.160154,3.370637,3.698136
0.020000,5.918362,5.093715,15.050872,8.939530,-8.094628,3.276291,3.694214
0.020000,5.768715,5.001881,15.226451,8.778916,-8.030710,3.195906,3.689670
0.020000,5.621349,4.912428,15.398842,8.619551,-7.968240,3.123496,3.684530
0.020000,5.476212,4.825401,15.568070,8.461419,-7.906597,3.082172,3.678819
0.020000,5.333258,4.740843,15.734160,8.304505,-7.845683,3.045684,3.672562
0.020000,5.192447,4.658786,15.897136,8.148804,-7.785067,3.030824,3.665784
0.020000,5.053742,4.579258,16.057022,7.994309,-7.724763,3.015158,3.658507
0.020000,4.917115,4.502279,16.213843,7.841032,-7.663837,3.046308,3.650758
0.020000,4.782540,4.427864,16.367622,7.688967,-7.603261,3.028796,3.642561
0.020000,4.649996,4.356020,16.518385,7.538129,-7.541875,3.069305,3.633940
0.020000,4.519467,4.286751,16.666156,7.388535,-7.479692,3.109161,3.624921
0.020000,4.390938,4.220054,16.810959,7.240189,-7.417296,3.119783,3.615528
0.020000,4.264401,4.155919,16.952822,7.093115,-7.353730,3.178302,3.605788
0.020000,4.139849,4.094333,17.091768,6.947323,-7.289602,3.206438,3.595727
0.020000,4.017278,4.035276,17.227825,6.802827,-7.224801,3.240049,3.585369
0.020000,3.896687,3.978724,17.361018,6.659645,-7.159115,3.284271,3.574743
0.020000,3.778076,3.924648,17.491373,6.517783,-7.093060,3.302745,3.563875
0.020000,3.661449,3.873016,17.618918,6.377254,-7.026482,3.328914,3.552792
0.020000,3.546810,3.823789,17.743680,6.238061,-6.959652,3.341507,3.541520
0.020000,3.434166,3.776926,17.865684,6.100205,-6.892758,3.344696,3.530086
0.020000,3.323522,3.732382,17.984957,5.963685,-6.825999,3.337938,3.518519
0.020000,3.214888,3.690107,18.101527,5.828494,-6.759582,3.320873,3.506844
0.020000,3.108272,3.650049,18.215420,5.694619,-6.693725,3.292832,3.495088
0.020000,3.003685,3.612154,18.326661,5.562043,-6.628804,3.246070,3.483277
0.020000,2.901136,3.576364,18.435275,5.430745,-6.564896,3.195400,3.471438
0.020000,2.800637,3.542618,18.541289,5.300693,-6.502637,3.112912,3.459594
0.020000,2.702197,3.510856,18.644726,5.171862,-6.441543,3.054699,3.447772
0.020000,2.605828,3.481013,18.745611,5.044208,-6.382680,2.943181,3.435995
0.020000,2.511540,3.453023,18.843965,4.917703,-6.325241,2.871949,3.424285
0.020000,2.419346,3.426822,18.939810,4.792274,-6.271490,2.687529,3.412665
0.020000,2.329255,3.402340,19.033168,4.667909,-6.218247,2.662162,3.401157
0.020000,2.241278,3.379511,19.124059,4.544531,-6.168857,2.469521,3.389779
0.020000,2.155425,3.358266,19.212501,4.422099,-6.121642,2.360739,3.378552
0.020000,2.071708,3.338537,19.298512,4.300551,-6.077391,2.212556,3.367493
0.020000,1.990134,3.320255,19.382109,4.179846,-6.035251,2.106983,3.356618
0.020000,1.910715,3.303353,19.463307,4.059886,-5.997971,1.864001,3.345945
0.020000,1.833459,3.287762,19.542120,3.940678,-5.960440,1.876559,3.335486
0.020000,1.758375,3.273417,19.618562,3.822113,-5.928229,1.610567,3.325256
0.020000,1.685471,3.260250,19.692646,3.704163,-5.897478,1.537552,3.315267
0.020000,1.614756,3.248198,19.764381,3.586753,-5.870508,1.348476,3.305529
0.020000,1.546236,3.237196,19.833778,3.469855,-5.844913,1.279728,3.296054
0.020000,1.479920,3.227183,19.900846,3.353401,-5.822708,1.110277,3.286849
0.020000,1.415814,3.218097,19.965593,3.237357,-5.802173,1.026726,3.277923
0.020000,1.353924,3.209879,20.028026,3.121657,-5.785013,0.858029,3.269284
0.020000,1.294256,3.202471,20.088152,3.006272,-5.769247,0.788270,3.260938
0.020000,1.236818,3.195817,20.145974,2.891140,-5.756585,0.633115,3.252889
0.020000,1.181612,3.189864,20.201500,2.776301,-5.741981,0.730202,3.245144
0.020000,1.128645,3.184558,20.254733,2.661605,-5.734783,0.359891,3.237705
0.020000,1.077921,3.179850,20.305675,2.547099,-5.725285,0.474888,3.230577
0.020000,1.029444,3.175692,20.354329,2.432728,-5.718583,0.335130,3.223762
0.020000,0.983219,3.172036,20.400699,2.318493,-5.711717,0.343279,3.217263
0.020000,0.939248,3.168839,20.444786,2.204334,-5.707950,0.188354,3.211081
0.020000,0.897536,3.166059,20.486591,2.090247,-5.704351,0.179977,3.205218
0.020000,0.858084,3.163655,20.526115,1.976229,-5.700910,0.172031,3.199675
0.020000,0.820897,3.161590,20.563360,1.862231,-5.699909,0.050040,3.194453
0.020000,0.785976,3.159828,20.598325,1.748256,-5.698762,0.057351,3.189552
0.020000,0.753325,3.158336,20.631010,1.634273,-5.699143,-0.019046,3.184972
0.020000,0.722943,3.157082,20.661418,1.520361,-5.695599,0.177196,3.180714
0.020000,0.694835,3.156037,20.689545,1.406371,-5.699521,-0.196083,3.176777
0.020000,0.669001,3.155175,20.715393,1.292423,-5.697362,0.107928,3.173162
0.020000,0.645444,3.154470,20.738962,1.178415,-5.700423,-0.153046,3.169867
0.020000,0.624162,3.153899,20.760251,1.064445,-5.698482,0.097076,3.166893
0.020000,0.605160,3.153444,20.779259,0.950399,-5.702332,-0.192502,3.164240
0.020000,0.588436,3.153084,20.795986,0.836380,-5.700928,0.070192,3.161906
0.020000,0.573993,3.152806,20.810432,0.722284,-5.704814,-0.194307,3.159891
0.020000,0.561830,3.152593,20.822597,0.608252,-5.701582,0.161604,3.158195
0.020000,0.551949,3.152436,20.832479,0.494119,-5.706630,-0.252420,3.156818
0.020000,0.544349,3.152324,20.840080,0.380018,-5.705068,0.078139,3.155760
0.020000,0.539032,3.152251,20.845397,0.265870,-5.707391,-0.116151,3.155019
0.020000,0.535997,3.152211,20.848433,0.151775,-5.704754,0.131847,3.154597
0.020000,0.534862,3.152196,20.849568,0.056765,-4.750535,47.710947,3.154439
0.020000,0.534674,3.152194,20.849756,0.009408,-2.367816,119.135960,3.154412
0.020000,0.534674,3.152194,20.849756,0.000000,-0.470412,94.870166,3.154412
