dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.328131,24.012752,14.155491,1.513871,-5.779990,1.013255,0.576126
0.020000,17.351620,24.027942,14.183463,1.398637,-5.761733,0.912832,0.571950
0.020000,17.373235,24.041797,14.209138,1.283746,-5.744537,0.859841,0.568090
0.020000,17.392968,24.054343,14.232521,1.169161,-5.729256,0.764014,0.564552
0.020000,17.410809,24.065602,14.253618,1.054850,-5.715523,0.686654,0.561342
0.020000,17.426752,24.075595,14.272434,0.940791,-5.702973,0.627509,0.558465
0.020000,17.440789,24.084341,14.288973,0.826927,-5.693183,0.489505,0.555924
0.020000,17.452914,24.091856,14.303238,0.713273,-5.682715,0.523406,0.553725
0.020000,17.463123,24.098154,14.315234,0.599771,-5.675098,0.380858,0.551869
0.020000,17.471411,24.103248,14.324962,0.486401,-5.668498,0.330001,0.550360
0.020000,17.477774,24.107148,14.332425,0.373145,-5.662802,0.284780,0.549200
0.020000,17.482210,24.109860,14.337624,0.259960,-5.659235,0.178361,0.548391
0.020000,17.484716,24.111391,14.340561,0.146846,-5.655714,0.176031,0.547933
0.020000,17.485631,24.111949,14.341632,0.053587,-4.662981,49.636670,0.547766
0.020000,17.485775,24.112037,14.341801,0.008438,-2.257418,120.278151,0.547740
0.020000,17.485775,24.112037,14.341801,0.000000,-0.421908,91.775465,0.547740
